minecraft:stone,15000,64
gregtech:gt.metaitem.01/11085,30000,64
gregtech:gt.metaitem.01/11317,300,64
gregtech:gt.metaitem.01/2084,3000,64
gregtech:gt.metaitem.01/11304,1000,10
gregtech:gt.metaitem.03/32030,500,1
gregtech:gt.metaitem.03/32031,1000,16
minecraft:planks,2048,128
dreamcraft:item.CircuitLV,100,1
dreamcraft:item.CircuitIV,1000,10
dreamcraft:item.CircuitHV,1000,10
dreamcraft:item.CircuitEV,5000,10
minecraft:clay_ball,5000,100
minecraft:sand,10000,600
gregtech:gt.metaitem.03/32063,700,10
gregtech:gt.metaitem.03/32106,1000,10
gregtech:gt.Quad_Thoriumcell,1000,10
gregtech:gt.metaitem.01/11306,50000,100
harvestcraft:shepardspieItem,512,64
gregtech:gt.metaitem.01/11856,10000,256
gregtech:gt.metaitem.01/32611,100,10
gregtech:gt.metaitem.01/11057,1000,10
Railcraft:fuel.coke,100000,12800
harvestcraft:croissantItem,256,64
harvestcraft:chickenpotpieItem,512,64
gregtech:gt.metaitem.01/11305,20000,50
gregtech:gt.metaitem.03/32190,200,10
gregtech:gt.metaitem.01/11019,2000,256
gregtech:gt.metaitem.01/32602,256,32
gregtech:gt.metaitem.01/32642,256,32
gregtech:gt.metaitem.01/32612,256,32
gregtech:gt.metaitem.01/32632,256,32
gregtech:gt.metaitem.01/32652,256,16
gregtech:gt.metaitem.01/11856,10000,256
IC2:blockITNT,1000,32
gregtech:gt.metaitem.01/32653,512,1
gregtech:gt.metaitem.01/32643,512,1
gregtech:gt.metaitem.01/32613,512,1
gregtech:gt.metaitem.01/32603,521,1
gregtech:gt.metaitem.01/11028,4096,256
gregtech:gt.blockmachines/14,256,8
gregtech:gt.metaitem.01/2017,64000,512
gregtech:gt.blockmachines/2345,1024,1
dreamcraft:item.MoonStoneDust,5120,512
gregtech:gt.metaitem.01/11081,50000,100
gregtech:gt.metaitem.01/11316,50000,100
gregtech:gt.metaitem.01/11084,10000,100
gregtech:gt.blockmachines/2880,100000,100
gregtech:gt.metaitem.01/32604,512,10
gregtech:gt.metaitem.01/32614,512,10
gregtech:gt.metaitem.01/32634,512,10
gregtech:gt.metaitem.01/32644,512,10
gregtech:gt.metaitem.01/32654,512,10
